5.202149758632306810e-03,5.331043466842959842e-03,5.272072919034604538e-03,5.297121197806638378e-03,5.379893316863893805e-03,5.178987956660191516e-03,5.602856848732452183e-03,5.201204084659467007e-03,5.278404893582955455e-03,5.127156469518149087e-03,5.270130812398885617e-03,5.243543398881753831e-03,5.359061885009867507e-03,5.021113725333900372e-03,5.234528037208226528e-03,5.163299794859088805e-03,5.276373411809362653e-03,4.648305355487360180e-03,4.905920552444546952e-03,5.053482587255770687e-03,5.371147528903528340e-03,5.286300498444165136e-03,5.160947664659847056e-03,5.020644038614760149e-03,4.789345765570275984e-03,5.193807868373531873e-03,4.951708667960981643e-03,5.304037340441401793e-03,5.148592969446788917e-03,4.778508852222245785e-03,4.874474615291527098e-03,5.283366477255899141e-03,5.004492352284021540e-03,5.078416244240978664e-03,5.378201085003415753e-03,5.305090592426182916e-03,5.320033956337824090e-03,5.203132882311901561e-03,5.184114642358231793e-03,5.086565959005995632e-03,5.244676240914025039e-03,5.176162950606123109e-03,5.284864833920147574e-03,5.317236839773804673e-03,5.450212003552887437e-03,5.463517934957818831e-03,4.808697903608694611e-03,5.394360734480274297e-03,5.083448932888005520e-03,5.453436198839888005e-03,5.163157429230566704e-03,5.149782262696028443e-03,5.062605252510994289e-03,4.948733211377487860e-03,5.186030869323342805e-03,5.557232084264051956e-03,5.482332880631260973e-03,5.143844608429472449e-03,5.626741646724754686e-03,5.244630180285574789e-03,4.724347298529451428e-03,4.965633249222185103e-03,5.148458537036325854e-03,4.700935286342916228e-03,5.077592728659869985e-03,5.357540494557610188e-03,5.211994458784082948e-03,4.858635130481541407e-03,5.459267717966167707e-03,5.347948841337850888e-03,5.428494159259004276e-03,5.336148566086117845e-03,5.339195181471271742e-03,4.891923882662982045e-03,5.070274123278810385e-03,5.112769930576809702e-03,4.964898326645369314e-03,5.409403370986943550e-03,4.858042749139047586e-03,5.240001889414711359e-03,5.358650500052195356e-03,5.583404330415816380e-03,5.489360829261249498e-03,5.136467762498841440e-03,5.233309464716149467e-03,5.450893729621387671e-03,4.762661388661072574e-03,4.985169683485944289e-03,4.977438600252410972e-03,5.032589923126161088e-03
4.736796618597130699e-03,4.999708138389393104e-03,4.909859181601018002e-03,4.893367591950191151e-03,5.055329729541532119e-03,4.866730071050716193e-03,4.832114019546641416e-03,4.850558346403258982e-03,4.739030633118103061e-03,4.829183996716261522e-03,4.835032789325160313e-03,4.782261981169812388e-03,5.009971463851962264e-03,4.722149956813281521e-03,4.923930152886915775e-03,4.924438453819370703e-03,5.029396749822756182e-03,4.614709040089942475e-03,4.752998440102397699e-03,4.868114489379676314e-03,4.842870004513086940e-03,4.803174489214942326e-03,4.715039708609843408e-03,4.744775495648147212e-03,4.657584532470541820e-03,4.967407259161601973e-03,4.856864425687720116e-03,4.951702591027000444e-03,4.753809491198803319e-03,4.785654041884060753e-03,4.832261470815637366e-03,4.851835392881084959e-03,4.872534304664900492e-03,4.952937865911804204e-03,5.090551533726428955e-03,4.908539829347552397e-03,4.903825752783203505e-03,4.677495918409799863e-03,4.763469998841626807e-03,4.937707641093421786e-03,4.818566760185476021e-03,4.791596098140328726e-03,4.745401566254170943e-03,4.746099387173609296e-03,4.905671075956533934e-03,5.063991913618694045e-03,4.496005853811792935e-03,5.078183644938100323e-03,4.797676454531257968e-03,4.794782507317867440e-03,4.764538511854570467e-03,4.724309139018665823e-03,4.943489854384067531e-03,4.693112943177943884e-03,4.773688971163112492e-03,4.981736958910090718e-03,5.012905756573583956e-03,4.764243584125440328e-03,4.943178262715439142e-03,4.876932115131354592e-03,4.445279663317488507e-03,4.800106901539039767e-03,4.835859498903558734e-03,4.593178050184390342e-03,4.558499342841843167e-03,4.879189501243139798e-03,4.652607527820660019e-03,4.645599248965752784e-03,4.893429391278671277e-03,4.908604013714004330e-03,4.972804788819780268e-03,4.867753614376580697e-03,4.769384103177957274e-03,4.662865013529226763e-03,4.742151679290729574e-03,4.740419150899572408e-03,4.579591333604323897e-03,4.852046180921796258e-03,4.439201034050819714e-03,4.873243425401633383e-03,4.807725000463207270e-03,5.069431873635210292e-03,4.986713396094756209e-03,4.673380529396046514e-03,4.804115245516993316e-03,5.009228645740701480e-03,4.409245444078904730e-03,4.708431571633670855e-03,4.499227339391968263e-03,4.741923711808536043e-03
5.052127669681641745e-03,5.114700075454392536e-03,5.290758974590992550e-03,5.105165123862435983e-03,5.430462657954326054e-03,5.044276444949875003e-03,5.198769986221222529e-03,5.303624250400071176e-03,5.076938294693406420e-03,5.334202032391360121e-03,5.132263139019739920e-03,5.255704348807417776e-03,5.106767256483513151e-03,5.092442162286044821e-03,5.062544142562663482e-03,5.312123501071640969e-03,5.359369476687048453e-03,5.299177001821294385e-03,5.129236718240040051e-03,5.201262894903982414e-03,5.054102323900101605e-03,5.140054372575858857e-03,5.012795652392518057e-03,5.171873094520509917e-03,5.070609222773474374e-03,5.113856773662966981e-03,5.400184504498224160e-03,5.034038011937094770e-03,4.943603196763825258e-03,5.282832259772734899e-03,5.264159792455219526e-03,5.345081296936440504e-03,5.193152232907520018e-03,5.402952438140914103e-03,5.103065703891620716e-03,5.041831422819395038e-03,5.089694189673942860e-03,5.027482237173715347e-03,5.249684239273165638e-03,5.331301867924537023e-03,4.976593398805760626e-03,5.195716933136145139e-03,5.227957827631605700e-03,5.382103212254095437e-03,4.946815239163055919e-03,5.478796738706204032e-03,5.121289269165731593e-03,5.571190953809024120e-03,5.175916470735368244e-03,5.052284906870012880e-03,5.033985492200654735e-03,5.191305451311002683e-03,5.415757523042096823e-03,5.256426238326591775e-03,5.229228412729452005e-03,5.061306164291035428e-03,5.186680204440118416e-03,5.051562725857813851e-03,5.364103199867398079e-03,5.219450153563959770e-03,5.098410928474956041e-03,5.248043178779493792e-03,5.009379171057055241e-03,5.035877779700491906e-03,5.181088449197495532e-03,5.131011662785585521e-03,5.210814341067230258e-03,5.450921271270399437e-03,5.433905451598191293e-03,5.074059010033805939e-03,4.990229718937979134e-03,5.317114859075247092e-03,5.154784425626052560e-03,5.110375168163602301e-03,5.378319011053913322e-03,5.140662935967920191e-03,4.931501924054503515e-03,5.074205581612728500e-03,5.036951099967180816e-03,4.951688545876214119e-03,5.258365905844519274e-03,5.244691404758637307e-03,5.159326577140726372e-03,5.057807380816809611e-03,5.233504734580050367e-03,5.237016185104081956e-03,5.028406049751442571e-03,5.066753902252392819e-03,5.295334197456849114e-03,5.220288269216058312e-03
5.090208661928405029e-03,4.986317942934608526e-03,5.014633932835397580e-03,4.990648020880440912e-03,4.973969992271582569e-03,5.009754202512440788e-03,5.182515907331841122e-03,5.227050027986730567e-03,4.990542784108399459e-03,5.193071576902324148e-03,4.971968872466669444e-03,4.830817115002015993e-03,5.169175149703983396e-03,4.828279401510697511e-03,5.130594802354626789e-03,4.881507680982805075e-03,5.041713310167526829e-03,4.895384196459694019e-03,4.972049501366886462e-03,4.853490137838329527e-03,5.076964479050232425e-03,5.014378465368500570e-03,4.977701965021385025e-03,4.911303475806220488e-03,4.840083414650108752e-03,4.884947464207727540e-03,5.051150773519648418e-03,4.926980494379163550e-03,5.036575633489021389e-03,4.888563313117974540e-03,4.861693649539558688e-03,4.934068510902973360e-03,4.817140836288445749e-03,4.978279004007488302e-03,5.043114456359056898e-03,4.991535975596540255e-03,4.969768316162706534e-03,4.946069989849600709e-03,5.112300763122186280e-03,4.883492215307120785e-03,5.089424379001591774e-03,4.961676519370099812e-03,5.041389124974991580e-03,5.059374209806257600e-03,5.142227241096495281e-03,5.161048979054443965e-03,4.904895962313235436e-03,5.103770411459295983e-03,4.825280700325083882e-03,5.120580320528311802e-03,4.923861563873008912e-03,5.164902621503685183e-03,4.847804323599987780e-03,4.805298984100639902e-03,4.970939003494604519e-03,5.139857936170606593e-03,5.270419069012848533e-03,4.952289514674599290e-03,5.265565503555199103e-03,5.003469882648908795e-03,4.777492978419623469e-03,4.864871305653164883e-03,4.981631099055138477e-03,4.898330031909034661e-03,4.927467273504427051e-03,4.907457107947302624e-03,5.178691314889524201e-03,5.067423622095478149e-03,5.256509157347466141e-03,4.991527858386618673e-03,5.119457952499252215e-03,5.065766597239168903e-03,5.195622432697671531e-03,4.892093229912694054e-03,5.117580983863397048e-03,4.843337712106232998e-03,4.848519129632923239e-03,5.160220760485727427e-03,4.796913439578033567e-03,4.948758937511364697e-03,5.093728992837063055e-03,5.127332628839304483e-03,5.146166189673812875e-03,4.993613287738027894e-03,4.994773365867823112e-03,5.084013697430845788e-03,4.703388566119156081e-03,4.918274309425365795e-03,4.837656747726762525e-03,4.866393952446727497e-03
4.508461687692340639e-03,4.725524759303960029e-03,4.624779653108967818e-03,4.673189886502264294e-03,4.780389802245745001e-03,4.622803979292121335e-03,4.787882926966824729e-03,4.745247737956891088e-03,4.597397140538196127e-03,4.629109667041825596e-03,4.536334068562245664e-03,4.604668055343512888e-03,4.669300354450325354e-03,4.335532892618523815e-03,4.625080732392476690e-03,4.581997094628208027e-03,4.747152470921489446e-03,4.222029623686679098e-03,4.336682945442575481e-03,4.493390204938507021e-03,4.673609827875596645e-03,4.740928582435768174e-03,4.534720501054262214e-03,4.448422710715314345e-03,4.389107686958686715e-03,4.593923305934556958e-03,4.521644714603705213e-03,4.580898377630002703e-03,4.595382780835129480e-03,4.269057789043129159e-03,4.316574507379976680e-03,4.594263391034626894e-03,4.477685386115259902e-03,4.587285289222808003e-03,4.718170774214913363e-03,4.638248606132397943e-03,4.592968582813505146e-03,4.536529416254841442e-03,4.586728585191940030e-03,4.657740014269223447e-03,4.596081008920691567e-03,4.531215312258414334e-03,4.618868203486961588e-03,4.679527028632567837e-03,4.715204583414835289e-03,4.824937294319679368e-03,4.260178918557646494e-03,4.830501840762485739e-03,4.460892604405462467e-03,4.667199390869100455e-03,4.547562889510609052e-03,4.594168019080913969e-03,4.608878873861583202e-03,4.296337328529834312e-03,4.571654376059063746e-03,4.855787034154034933e-03,4.751030514999886323e-03,4.469263282048220078e-03,4.956822978228219399e-03,4.598205486327274633e-03,4.278086007639748597e-03,4.499723011859889550e-03,4.516144452858699039e-03,4.124471528328389064e-03,4.489820056936277143e-03,4.743089442681932590e-03,4.603783762495543448e-03,4.412099144119052685e-03,4.802006733270938049e-03,4.711421001033520850e-03,4.742697072734060673e-03,4.735524641042878138e-03,4.760356807766683712e-03,4.334601049716057218e-03,4.513185599520703334e-03,4.480918457137657990e-03,4.550517125414561999e-03,4.670742610587465433e-03,4.399352876138895412e-03,4.520811856734940383e-03,4.660249590941304559e-03,4.929653771393022361e-03,4.756704372614773725e-03,4.509872780311247747e-03,4.580154804913754048e-03,4.784433913067766622e-03,4.259294796061933661e-03,4.379966190975878235e-03,4.485655667480501277e-03,4.442134302483085814e-03
6.094892036513127782e-03,5.937257574325185104e-03,5.902102226260444624e-03,5.838347944104738639e-03,5.762003470114189681e-03,5.684101417592493134e-03,5.980823696914180573e-03,5.862862935534420700e-03,5.966042565825500563e-03,5.916701979149545203e-03,6.074537280013749679e-03,5.986314807188889038e-03,5.720341135821913059e-03,5.975334956657225340e-03,6.000763638205891017e-03,5.877549307505564556e-03,6.067258075031694252e-03,5.779527437482997326e-03,5.997053077496477570e-03,5.742649340657737106e-03,5.809991462366107667e-03,5.705687804936777040e-03,5.913295848689118818e-03,5.767459902653959344e-03,5.606104740057120395e-03,5.884804209924801924e-03,5.863280231020212736e-03,5.941862308694913393e-03,5.722446290969515799e-03,5.825501034213601860e-03,5.932147159711441582e-03,5.948547030281050446e-03,5.789354626304732063e-03,5.825208767778118114e-03,6.018103178590622666e-03,5.791589288578490730e-03,6.101207525573208203e-03,5.803949049399447294e-03,5.917070720397282595e-03,5.864663494859002728e-03,5.972699691767027058e-03,6.028698374331487551e-03,6.029631220404026333e-03,5.979230571228402562e-03,5.950732090358787536e-03,5.950102143620489281e-03,5.776250349259341201e-03,5.881218628879399633e-03,5.836814956635804491e-03,5.989819710897085515e-03,6.034664634216968353e-03,5.746745380306672590e-03,5.643595564840280833e-03,5.806603213128504019e-03,5.926264716148803118e-03,5.802873278575137843e-03,6.028135249368326773e-03,5.904383002668559845e-03,6.086425710227082349e-03,5.895299478853268348e-03,5.644046356844302156e-03,5.496488493490435043e-03,5.698666932064567689e-03,5.689714189071853889e-03,5.715713032633154729e-03,5.776418239037976222e-03,5.941916395921087793e-03,5.783421931037311878e-03,5.964328163653110672e-03,5.833169437797057315e-03,5.792010206375249569e-03,5.732138431246244781e-03,5.629263295300395049e-03,5.673355221150784902e-03,5.892474493072861162e-03,5.743935219541921461e-03,5.556901852649891171e-03,5.960958531051842833e-03,5.779174812816472752e-03,6.211195437844520273e-03,5.919020504217794784e-03,6.141506680838144244e-03,6.044906041618985232e-03,5.821808475855638244e-03,5.846163781289118178e-03,5.869691968286540155e-03,5.742429188782815185e-03,5.854893152717097551e-03,5.679362096144870142e-03,5.916189264487896511e-03
4.947752134268793706e-03,4.993528079859033998e-03,5.050506524218240610e-03,4.944990920668392020e-03,5.332811253374111424e-03,5.081407077661840958e-03,5.271611714855652803e-03,4.952958840744286183e-03,5.093733468519478884e-03,5.100586680119811867e-03,5.005792133924342330e-03,5.150171033115383094e-03,4.909656312338614263e-03,5.030961441616730624e-03,5.090109982526071566e-03,5.106312739672374569e-03,5.056358552210768811e-03,5.102459845145009693e-03,5.103276976834795683e-03,4.923717510467890378e-03,4.972906343334163211e-03,4.884528032337104309e-03,5.084147892753414395e-03,4.977238053624962258e-03,4.967350029724573214e-03,4.999806411412896674e-03,5.112966266750549639e-03,4.964847389839210055e-03,5.021497697680568466e-03,5.075749479169710046e-03,5.068227337774822670e-03,5.193617124512781361e-03,5.011357629405785441e-03,5.103849013231154599e-03,5.071450167052968597e-03,4.981534028955882099e-03,5.084735692649075198e-03,4.942860197562005259e-03,5.048309542355289108e-03,5.100551743204238646e-03,4.850778111655791418e-03,4.936216874794571198e-03,5.196306069836825053e-03,5.132498310271699921e-03,5.095347076327243208e-03,5.278429052610258444e-03,5.062120799028226210e-03,5.105465664100050996e-03,5.063904899151924072e-03,5.035015277981061237e-03,4.960027095885907386e-03,5.094044085236582378e-03,5.051748647540928866e-03,5.138879055639398313e-03,5.132062187439521105e-03,4.965735167781325926e-03,5.188481842253080643e-03,5.018343300999362350e-03,5.157776428599426116e-03,5.020989340836144038e-03,4.967959499372928515e-03,4.939747013927430798e-03,4.956050606919148657e-03,4.920734123689524293e-03,5.044947804026645756e-03,5.025145478456781965e-03,5.087726027630555710e-03,5.105439303699868016e-03,5.270649048251477113e-03,5.089580143570558886e-03,5.047631693019677575e-03,5.131694949718835705e-03,4.979714411103686351e-03,4.935160293610588167e-03,5.320603331999444567e-03,5.008349629931845882e-03,4.817782913373010525e-03,5.067663472146076604e-03,4.916587104656513531e-03,5.041178402900846692e-03,5.030101907286174505e-03,4.913672811644584880e-03,5.105142857929735947e-03,4.980952789946265814e-03,4.992087566466139707e-03,4.962253958332123530e-03,4.942331080763705947e-03,5.193517480760026332e-03,5.308506119718116659e-03,5.048278583652283415e-03
5.336267813443315751e-03,5.569886302873848852e-03,5.370441795833850313e-03,5.527692446186308235e-03,5.344913874703966991e-03,5.516943459123244478e-03,5.584755736077534269e-03,5.385213267082844361e-03,5.373023261508508633e-03,5.406591528693851373e-03,5.416531218668274063e-03,5.313458395454606631e-03,5.462647579254320020e-03,5.395429500334590796e-03,5.328099520616887477e-03,5.390582468872914985e-03,5.407344268921391792e-03,5.446186791318763550e-03,5.440349723299629965e-03,5.488385310885479824e-03,5.481819588451775777e-03,5.536169502615355224e-03,5.310613811339357296e-03,5.410713779448603038e-03,5.318860038248323686e-03,5.518147114565455369e-03,5.054876548460898039e-03,5.667309577548432405e-03,5.522056633348315646e-03,5.398298582320805450e-03,5.456956197163904780e-03,5.363172645148205075e-03,5.563191765724433829e-03,5.363651609695268760e-03,5.626339870679570275e-03,5.668631086593683976e-03,5.462919750402236117e-03,5.607114861251148372e-03,5.407097987934274784e-03,5.446114251645057386e-03,5.440033369669176715e-03,5.574662061359446363e-03,5.359898851667776326e-03,5.270163849791788604e-03,5.372900855416726067e-03,5.487802701235803757e-03,5.511212494579352007e-03,5.373129066796322739e-03,5.386190636003221344e-03,5.302887571611226286e-03,5.341988974997366468e-03,5.358905800822684820e-03,5.709520778256616316e-03,5.401073727066461883e-03,5.616612924070488524e-03,5.549972806717252266e-03,5.597859126917857468e-03,5.567712106002206847e-03,5.577390939591821660e-03,5.286252602554268598e-03,5.653146717771396525e-03,5.494159725853086165e-03,5.484865050973776641e-03,5.605904581057994350e-03,5.508823003045327377e-03,5.527465951245211576e-03,5.365795328169977764e-03,5.388998212540763513e-03,5.499284667462870681e-03,5.473736258365490340e-03,5.497455395126382184e-03,5.695325275667234045e-03,5.458977849654454706e-03,5.527337156218242557e-03,5.491505346954218651e-03,5.546646753899760890e-03,5.385203333779110119e-03,5.385156032196949417e-03,5.399966321320695713e-03,5.335696195877062849e-03,5.459000127695470828e-03,5.517920651573643941e-03,5.543549219670572577e-03,5.243213607208079864e-03,5.466153754006874803e-03,5.428181873818022952e-03,5.463575724937407008e-03,5.302555629429881942e-03,5.372403767166341292e-03,5.224161524890343598e-03
5.255387921129359673e-03,5.051081781520835694e-03,5.136353023406142228e-03,5.056731145701010358e-03,5.087266915291206552e-03,5.198089896073514356e-03,5.200232859562711751e-03,5.315946310981168113e-03,5.113312464672890509e-03,5.117338403427828392e-03,5.145024358893570890e-03,5.145049044710650610e-03,5.046886174252181688e-03,4.902183482925301372e-03,5.191869457213757304e-03,5.026610192367714572e-03,5.146442103012580441e-03,5.110813819657405825e-03,5.003891163124169449e-03,5.067290249157606341e-03,4.994143285363693979e-03,4.998151700029200561e-03,5.102838241270232257e-03,5.078759132387817253e-03,5.028412502894319402e-03,4.973075437979971279e-03,5.148394486356102674e-03,5.042105084631193397e-03,5.023304790060882305e-03,5.041532487919574146e-03,5.008753817238319889e-03,5.086246654515187704e-03,4.953992918102824612e-03,5.057277170421920279e-03,5.127957905612187499e-03,5.007814021832011214e-03,5.128859945920409211e-03,5.017366823542206318e-03,5.157750629642630577e-03,5.163804616959613743e-03,5.120375562708011190e-03,5.197840613572002680e-03,5.172971416029966719e-03,5.236137629229871415e-03,5.053515200988590965e-03,5.123700650451422887e-03,5.110744853846124411e-03,5.142921904166635610e-03,5.065846110924152393e-03,5.193182177030711451e-03,5.096208028577580915e-03,5.107190038720153119e-03,4.988771804228507058e-03,4.909912501732627450e-03,5.131485390087978278e-03,5.225875003301938201e-03,5.152443146136109764e-03,5.073277427337164955e-03,5.286796608253541141e-03,5.064885217648205755e-03,4.982184407443374791e-03,5.043624204127490109e-03,5.096224940297503815e-03,4.842061860482532384e-03,5.075253055186775344e-03,5.128960063011199673e-03,5.253140166394784996e-03,5.289931674620293976e-03,5.231334792146923388e-03,5.280258525733091957e-03,5.077575953083052554e-03,5.178559836745455155e-03,5.305750394298674143e-03,4.929662067825535572e-03,5.193597660221781209e-03,5.073067124575902226e-03,4.940196122414678218e-03,5.138387640190169442e-03,5.172178922159119396e-03,5.096550010670700473e-03,5.100355557221403560e-03,5.320428107141306553e-03,5.138714753885972701e-03,5.070811740445155431e-03,5.071576030392843139e-03,5.147059648689848201e-03,4.862062886123074551e-03,5.049016154772754429e-03,5.004523776951427111e-03,5.004465916639689975e-03
5.075028014676749057e-03,4.760352277932282904e-03,4.826469620222582392e-03,4.723056916422655425e-03,5.104127131280996460e-03,4.817070589870616447e-03,4.973038476547815036e-03,4.913600050834107495e-03,4.970665185872861352e-03,5.059453801599833600e-03,4.808306658030335121e-03,5.079015603276910290e-03,4.867820462440161818e-03,4.968166145219673514e-03,4.920036307998754133e-03,5.006486223183581954e-03,5.177778340877952669e-03,4.966052593767265703e-03,4.959572299953546141e-03,4.957253598793702129e-03,4.869577293801529913e-03,4.581033777496753591e-03,4.895984043283480025e-03,4.721470491627612932e-03,4.851076047659505855e-03,4.905723287425842530e-03,5.331451838702723663e-03,4.772380063997584687e-03,4.853515033532389625e-03,4.975565339391520465e-03,5.009503727038845146e-03,5.072717195573612017e-03,4.720212169792514789e-03,4.929925715262133308e-03,4.846106712337544184e-03,4.771114820001563089e-03,4.882357210449200964e-03,4.662957351710344568e-03,4.861186897904079193e-03,4.961359615489510308e-03,4.744625672311996584e-03,4.986189328571000515e-03,4.852351787879604847e-03,5.174719653285339387e-03,5.051376192030164122e-03,5.147220048550421589e-03,5.023931095947124087e-03,4.866026928672969980e-03,4.893744939498368210e-03,5.084085896158833245e-03,5.008346781906152130e-03,5.096558207983901100e-03,4.954887980175124058e-03,5.003450372856751982e-03,4.956073363126356317e-03,4.712908288501725142e-03,4.899918373535606594e-03,4.709814936152687155e-03,4.969373699833402186e-03,4.840047866050558624e-03,4.839392969162077500e-03,4.827985904397607934e-03,4.933446190535639535e-03,4.775109968662732095e-03,4.831346236280608178e-03,4.673046108942516610e-03,4.916636510976608518e-03,5.121802887839258661e-03,4.960894475691444983e-03,5.001051098700567965e-03,4.824323529286070854e-03,4.847599036135616379e-03,4.851685846025116829e-03,4.766864833961935097e-03,5.114294554176192914e-03,4.767189170390961558e-03,4.745105586688596472e-03,4.929230056023524952e-03,4.682360085636911619e-03,4.970341115908882834e-03,5.019747247041083521e-03,4.750870514660994297e-03,4.814728832193732218e-03,4.859876447681553240e-03,4.848225702207507697e-03,4.867492463104943455e-03,4.793460642547592646e-03,5.079538479116928185e-03,5.030331427111030436e-03,4.878660243877535295e-03
